timestamp,node,action,file_size,cid,duration,success
2025-02-07T23:07:10.382451,ipfs0,upload,4286066,QmWRVtzJNiEn1w2zNqupVbVKBxvnAh62m9N5XZW9nDw6fL,0.05403524400026072,True
2025-02-07T23:07:16.703859,ipfs5,upload,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,1.004757882998092,True
2025-02-07T23:07:19.139892,ipfs6,upload,50653328,QmNfEeytbuXNfHQjLstYHEfZ62PhGNwZSjeu5CLLABb1r7,0.37739726699874154,True
2025-02-07T23:07:21.065101,ipfs12,upload,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,4.151954330998706,True
2025-02-07T23:07:22.424534,ipfs8,upload,38485433,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,2.8721138520013483,True
2025-02-07T23:07:21.188763,ipfs4,download,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,11.795342412999162,True
2025-02-07T23:07:25.829198,ipfs11,upload,70904806,QmTQTaLRUDk8nDHiMTLosLwG9Sz3NPNFVUNZ8t5hYsrQvZ,8.567409965002298,True
2025-02-07T23:07:30.468257,ipfs10,download,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,7.166928826998628,True
2025-02-07T23:07:27.507715,ipfs11,download,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,11.466479204998905,True
2025-02-07T23:07:30.467620,ipfs1,upload,189079109,QmbroxmvrYehtgX5XZ4rzfofepuF3n8UWD9ZcnQss7soMy,8.89953947200047,True
2025-02-07T23:07:22.330300,ipfs14,upload,319608049,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,17.952606627000932,True
2025-02-07T23:07:41.070482,ipfs8,download,4286066,QmWRVtzJNiEn1w2zNqupVbVKBxvnAh62m9N5XZW9nDw6fL,0.07980881799812778,True
2025-02-07T23:07:41.551062,ipfs5,upload,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,1.7223408780009777,True
2025-02-07T23:07:45.242870,ipfs7,upload,10751414,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,0.17800838599941926,True
2025-02-07T23:07:45.909014,ipfs12,download,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,2.1243175550007436,True
2025-02-07T23:07:44.090707,ipfs12,download,319608049,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,4.5617291549970105,True
2025-02-07T23:07:48.886873,ipfs5,upload,45921294,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,0.7623224730014044,True
2025-02-07T23:07:48.101868,ipfs9,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,2.759914739999658,True
2025-02-07T23:07:41.876250,ipfs6,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,9.002430274998915,True
2025-02-07T23:07:50.923446,ipfs3,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,1.0999770650014398,True
2025-02-07T23:07:54.001487,ipfs8,download,45921294,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,0.7866594180013635,True
2025-02-07T23:07:57.779135,ipfs3,download,10751414,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,4.813908353000443,True
2025-02-07T23:08:00.159034,ipfs15,download,10751414,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,2.7118716389995825,True
2025-02-07T23:07:54.445038,ipfs9,download,38485433,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,8.732591293999576,True
2025-02-07T23:07:57.746587,ipfs11,upload,23596598,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,5.970439881999482,True
2025-02-07T23:07:59.649914,ipfs11,download,45921294,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,7.886098635997769,True
2025-02-07T23:07:37.019390,ipfs15,download,0,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,30.921426420998614,False
2025-02-07T23:08:00.024135,ipfs7,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,9.396148766001716,True
2025-02-07T23:07:40.591990,ipfs0,download,0,QmNfEeytbuXNfHQjLstYHEfZ62PhGNwZSjeu5CLLABb1r7,30.34964774800028,False
2025-02-07T23:08:07.032812,ipfs12,upload,356341368,QmTDZuwB1NMvtfdi9esV7ZuAazgZUQ6DYQnH56Zoiw4AWC,5.286253130001569,True
2025-02-07T23:07:42.602302,ipfs2,download,0,QmTQTaLRUDk8nDHiMTLosLwG9Sz3NPNFVUNZ8t5hYsrQvZ,30.338935736002895,False
2025-02-07T23:08:12.847506,ipfs15,download,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,1.4687730030018429,True
2025-02-07T23:07:47.801191,ipfs4,download,0,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,30.139663613001176,False
